sourcePath,targetPath,targetExistsInRegistry
"/lincoln-facilities-management","/mechanical-electrical/access-control",TRUE
"/lincoln-facilities-management","/aerial-drone-building-inspection",TRUE
"/lincoln-facilities-management","/industrial-cleaning",TRUE
"/lincoln-facilities-management","/cleaning-services",TRUE
"/lincoln-facilities-management","/contract-cleaning",TRUE
"/lincoln-facilities-management","/office-cleaning",TRUE
"/lincoln-facilities-management","/pressure-washing",TRUE
"/lincoln-facilities-management","/window-cleaning",TRUE
"/lincoln-facilities-management","/soft-services",TRUE
"/lincoln-facilities-management","/security-services",TRUE
"/lincoln-facilities-management","/concierge-services",TRUE
"/lincoln-facilities-management","/washroom-management",TRUE
"/lincoln-facilities-management","/grounds-maintenance",TRUE
"/lincoln-facilities-management","/industrial-facilities-management",TRUE
"/lincoln-facilities-management","/commercial-facilities-management",TRUE
"/lincoln-facilities-management","/logistics-facilities-management",TRUE
"/lincoln-facilities-management","/warehouse-facilities-management",TRUE
"/lincoln-facilities-management","/retail-facilities-management",TRUE
"/lincoln-facilities-management","/healthcare-facilities-management",TRUE
"/lincoln-facilities-management","/education-facilities-management",TRUE
"/lincoln-facilities-management","/public-sector-facilities-management",TRUE
"/lincoln-facilities-management","/residential-facilities-management",TRUE
"/lincoln-facilities-management","/hotel-facilities-management",TRUE
"/lincoln-facilities-management","/sectors",FALSE
"/lincoln-facilities-management","/fm-london",TRUE
"/lincoln-facilities-management","/facilities-management-london",TRUE
"/lincoln-facilities-management","/london-facilities-management",TRUE
"/lincoln-facilities-management","/facilities-management-manchester",TRUE
"/lincoln-facilities-management","/facilities-management-birmingham",TRUE
"/lincoln-facilities-management","/facilities-management-sheffield",TRUE
"/lincoln-facilities-management","/facilities-management-leeds",TRUE
"/lincoln-facilities-management","/facilities-management-lincoln",TRUE
"/lincoln-facilities-management","/facilities-management-liverpool",TRUE
"/lincoln-facilities-management","/facilities-management-nottingham",TRUE
"/lincoln-facilities-management","/privacy-policy",TRUE
"/lincoln-facilities-management","/terms-and-conditions",TRUE
"/lincoln-facilities-management","/accessibility-statement",TRUE
"/lincoln-facilities-management","/helpdesk",TRUE
"/lincoln-facilities-management","/sitemap.xml",FALSE
"/leeds-facilities-management","/client-login",TRUE
"/leeds-facilities-management","/",TRUE
"/leeds-facilities-management","/case-studies",FALSE
"/leeds-facilities-management","/blog",TRUE
"/leeds-facilities-management","/about-entire-facilities-management",TRUE
"/leeds-facilities-management","/contact-us",TRUE
"/leeds-facilities-management","/locations",FALSE
"/leeds-facilities-management","/mechanical-electrical",TRUE
"/leeds-facilities-management","/ppm",TRUE
"/leeds-facilities-management","/hard-services",TRUE
"/leeds-facilities-management","/hvac-contractor",TRUE
"/leeds-facilities-management","/plumbing-gas",TRUE
"/leeds-facilities-management","/fire-emergency-systems",TRUE
"/leeds-facilities-management","/safety-critical-emergency-systems",TRUE
"/leeds-facilities-management","/building-maintenance",TRUE
"/leeds-facilities-management","/mechanical-electrical/emergency-light-testing",TRUE
"/leeds-facilities-management","/mechanical-electrical/access-control",TRUE
"/leeds-facilities-management","/aerial-drone-building-inspection",TRUE
"/leeds-facilities-management","/industrial-cleaning",TRUE
"/leeds-facilities-management","/cleaning-services",TRUE
"/leeds-facilities-management","/contract-cleaning",TRUE
"/leeds-facilities-management","/office-cleaning",TRUE
"/leeds-facilities-management","/pressure-washing",TRUE
"/leeds-facilities-management","/window-cleaning",TRUE
"/leeds-facilities-management","/soft-services",TRUE
"/leeds-facilities-management","/security-services",TRUE
"/leeds-facilities-management","/concierge-services",TRUE
"/leeds-facilities-management","/washroom-management",TRUE
"/leeds-facilities-management","/grounds-maintenance",TRUE
"/leeds-facilities-management","/industrial-facilities-management",TRUE
"/leeds-facilities-management","/commercial-facilities-management",TRUE
"/leeds-facilities-management","/logistics-facilities-management",TRUE
"/leeds-facilities-management","/warehouse-facilities-management",TRUE
"/leeds-facilities-management","/retail-facilities-management",TRUE
"/leeds-facilities-management","/healthcare-facilities-management",TRUE
"/leeds-facilities-management","/education-facilities-management",TRUE
"/leeds-facilities-management","/public-sector-facilities-management",TRUE
"/leeds-facilities-management","/residential-facilities-management",TRUE
"/leeds-facilities-management","/hotel-facilities-management",TRUE
"/leeds-facilities-management","/sectors",FALSE
"/leeds-facilities-management","/fm-london",TRUE
"/leeds-facilities-management","/facilities-management-london",TRUE
"/leeds-facilities-management","/london-facilities-management",TRUE
"/leeds-facilities-management","/facilities-management-manchester",TRUE
"/leeds-facilities-management","/facilities-management-birmingham",TRUE
"/leeds-facilities-management","/facilities-management-sheffield",TRUE
"/leeds-facilities-management","/facilities-management-leeds",TRUE
"/leeds-facilities-management","/facilities-management-lincoln",TRUE
"/leeds-facilities-management","/facilities-management-liverpool",TRUE
"/leeds-facilities-management","/facilities-management-nottingham",TRUE
"/leeds-facilities-management","/privacy-policy",TRUE
"/leeds-facilities-management","/terms-and-conditions",TRUE
"/leeds-facilities-management","/accessibility-statement",TRUE
"/leeds-facilities-management","/helpdesk",TRUE
"/leeds-facilities-management","/sitemap.xml",FALSE
"/london-facilities-management","/client-login",TRUE
"/london-facilities-management","/",TRUE
"/london-facilities-management","/case-studies",FALSE
"/london-facilities-management","/blog",TRUE
"/london-facilities-management","/about-entire-facilities-management",TRUE
"/london-facilities-management","/contact-us",TRUE
"/london-facilities-management","/locations",FALSE
"/london-facilities-management","/mechanical-electrical",TRUE
"/london-facilities-management","/ppm",TRUE
"/london-facilities-management","/hard-services",TRUE
"/london-facilities-management","/hvac-contractor",TRUE
"/london-facilities-management","/plumbing-gas",TRUE
"/london-facilities-management","/fire-emergency-systems",TRUE
"/london-facilities-management","/safety-critical-emergency-systems",TRUE
"/london-facilities-management","/building-maintenance",TRUE
"/london-facilities-management","/mechanical-electrical/emergency-light-testing",TRUE
"/london-facilities-management","/mechanical-electrical/access-control",TRUE
"/london-facilities-management","/aerial-drone-building-inspection",TRUE
"/london-facilities-management","/industrial-cleaning",TRUE
"/london-facilities-management","/cleaning-services",TRUE
"/london-facilities-management","/contract-cleaning",TRUE
"/london-facilities-management","/office-cleaning",TRUE
"/london-facilities-management","/pressure-washing",TRUE
"/london-facilities-management","/window-cleaning",TRUE
"/london-facilities-management","/soft-services",TRUE
"/london-facilities-management","/security-services",TRUE
"/london-facilities-management","/concierge-services",TRUE
"/london-facilities-management","/washroom-management",TRUE
"/london-facilities-management","/grounds-maintenance",TRUE
"/london-facilities-management","/industrial-facilities-management",TRUE
"/london-facilities-management","/commercial-facilities-management",TRUE
"/london-facilities-management","/logistics-facilities-management",TRUE
"/london-facilities-management","/warehouse-facilities-management",TRUE
"/london-facilities-management","/retail-facilities-management",TRUE
"/london-facilities-management","/healthcare-facilities-management",TRUE
"/london-facilities-management","/education-facilities-management",TRUE
"/london-facilities-management","/public-sector-facilities-management",TRUE
"/london-facilities-management","/residential-facilities-management",TRUE
"/london-facilities-management","/hotel-facilities-management",TRUE
"/london-facilities-management","/sectors",FALSE
"/london-facilities-management","/fm-london",TRUE
"/london-facilities-management","/facilities-management-london",TRUE
"/london-facilities-management","/london-facilities-management",TRUE
"/london-facilities-management","/facilities-management-manchester",TRUE
"/london-facilities-management","/facilities-management-birmingham",TRUE
"/london-facilities-management","/facilities-management-sheffield",TRUE
"/london-facilities-management","/facilities-management-leeds",TRUE
"/london-facilities-management","/facilities-management-lincoln",TRUE
"/london-facilities-management","/facilities-management-liverpool",TRUE
"/london-facilities-management","/facilities-management-nottingham",TRUE
"/london-facilities-management","/privacy-policy",TRUE
"/london-facilities-management","/terms-and-conditions",TRUE
"/london-facilities-management","/accessibility-statement",TRUE
"/london-facilities-management","/helpdesk",TRUE
"/london-facilities-management","/sitemap.xml",FALSE
"/liverpool-facilities-management","/client-login",TRUE
"/liverpool-facilities-management","/",TRUE
"/liverpool-facilities-management","/case-studies",FALSE
"/liverpool-facilities-management","/blog",TRUE
"/liverpool-facilities-management","/about-entire-facilities-management",TRUE
"/liverpool-facilities-management","/contact-us",TRUE
"/liverpool-facilities-management","/locations",FALSE
"/liverpool-facilities-management","/mechanical-electrical",TRUE
"/liverpool-facilities-management","/ppm",TRUE
"/liverpool-facilities-management","/hard-services",TRUE
"/liverpool-facilities-management","/hvac-contractor",TRUE
"/liverpool-facilities-management","/plumbing-gas",TRUE
"/liverpool-facilities-management","/fire-emergency-systems",TRUE
"/liverpool-facilities-management","/safety-critical-emergency-systems",TRUE
"/liverpool-facilities-management","/building-maintenance",TRUE
"/liverpool-facilities-management","/mechanical-electrical/emergency-light-testing",TRUE
"/liverpool-facilities-management","/mechanical-electrical/access-control",TRUE
"/liverpool-facilities-management","/aerial-drone-building-inspection",TRUE
"/liverpool-facilities-management","/industrial-cleaning",TRUE
"/liverpool-facilities-management","/cleaning-services",TRUE
"/liverpool-facilities-management","/contract-cleaning",TRUE
"/liverpool-facilities-management","/office-cleaning",TRUE
"/liverpool-facilities-management","/pressure-washing",TRUE
"/liverpool-facilities-management","/window-cleaning",TRUE
"/liverpool-facilities-management","/soft-services",TRUE
"/liverpool-facilities-management","/security-services",TRUE
"/liverpool-facilities-management","/concierge-services",TRUE
"/liverpool-facilities-management","/washroom-management",TRUE
"/liverpool-facilities-management","/grounds-maintenance",TRUE
"/liverpool-facilities-management","/industrial-facilities-management",TRUE
"/liverpool-facilities-management","/commercial-facilities-management",TRUE
"/liverpool-facilities-management","/logistics-facilities-management",TRUE
"/liverpool-facilities-management","/warehouse-facilities-management",TRUE
"/liverpool-facilities-management","/retail-facilities-management",TRUE
"/liverpool-facilities-management","/healthcare-facilities-management",TRUE
"/liverpool-facilities-management","/education-facilities-management",TRUE
"/liverpool-facilities-management","/public-sector-facilities-management",TRUE
"/liverpool-facilities-management","/residential-facilities-management",TRUE
"/liverpool-facilities-management","/hotel-facilities-management",TRUE
"/liverpool-facilities-management","/sectors",FALSE
"/liverpool-facilities-management","/fm-london",TRUE
"/liverpool-facilities-management","/facilities-management-london",TRUE
"/liverpool-facilities-management","/london-facilities-management",TRUE
"/liverpool-facilities-management","/facilities-management-manchester",TRUE
"/liverpool-facilities-management","/facilities-management-birmingham",TRUE
"/liverpool-facilities-management","/facilities-management-sheffield",TRUE
"/liverpool-facilities-management","/facilities-management-leeds",TRUE
"/liverpool-facilities-management","/facilities-management-lincoln",TRUE
"/liverpool-facilities-management","/facilities-management-liverpool",TRUE
"/liverpool-facilities-management","/facilities-management-nottingham",TRUE
"/liverpool-facilities-management","/privacy-policy",TRUE
"/liverpool-facilities-management","/terms-and-conditions",TRUE
"/liverpool-facilities-management","/accessibility-statement",TRUE
"/liverpool-facilities-management","/helpdesk",TRUE
"/liverpool-facilities-management","/sitemap.xml",FALSE
"/lincoln-facilities-management-areas","/client-login",TRUE
"/lincoln-facilities-management-areas","/",TRUE
"/lincoln-facilities-management-areas","/case-studies",FALSE
"/lincoln-facilities-management-areas","/blog",TRUE
"/lincoln-facilities-management-areas","/about-entire-facilities-management",TRUE
"/lincoln-facilities-management-areas","/contact-us",TRUE
"/lincoln-facilities-management-areas","/locations",FALSE
"/lincoln-facilities-management-areas","/mechanical-electrical",TRUE
"/lincoln-facilities-management-areas","/ppm",TRUE
"/lincoln-facilities-management-areas","/hard-services",TRUE
"/lincoln-facilities-management-areas","/hvac-contractor",TRUE
"/lincoln-facilities-management-areas","/plumbing-gas",TRUE
"/lincoln-facilities-management-areas","/fire-emergency-systems",TRUE
"/lincoln-facilities-management-areas","/safety-critical-emergency-systems",TRUE
"/lincoln-facilities-management-areas","/building-maintenance",TRUE
"/lincoln-facilities-management-areas","/mechanical-electrical/emergency-light-testing",TRUE
"/lincoln-facilities-management-areas","/mechanical-electrical/access-control",TRUE
"/lincoln-facilities-management-areas","/aerial-drone-building-inspection",TRUE
"/lincoln-facilities-management-areas","/industrial-cleaning",TRUE
"/lincoln-facilities-management-areas","/cleaning-services",TRUE
"/lincoln-facilities-management-areas","/contract-cleaning",TRUE
